Stock,Alt,Sim,Year,SSB,Rec,Tot_biom,SPR_Implied,F,Ntot,Catch,ABC,OFL,AvgAge,AvgAgeTot,SexRatio,B100,B40,B35,Scenario
EBS_Pollock_2024,2,617,2028,2413.37,28518,12979.3,0.457992,0.212728,8110.76,1300,1590.18,1881.64,3.85237,2.17004,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,617,2029,2399.18,16914.8,13873.1,0.448236,0.221163,9264.51,1300,1534.93,1821.77,3.39543,2.56888,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,617,2030,2957.69,14055.8,14711.6,0.501472,0.179156,11692.6,1300,1881.4,2269.86,3.68237,2.86129,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,617,2031,3512.56,20287.1,14413.3,0.566682,0.138452,13269.6,1300,2370,2846.06,4.20618,2.70174,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,617,2032,3634.82,21861.5,13668.8,0.571072,0.136042,12908.2,1300,2401.6,2879.69,4.70549,2.59269,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,618,2025,3274.81,12820.1,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.87835,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,618,2026,2883.61,30049.5,11023.3,0.479903,0.195045,9497.26,1300,1729.22,2075.69,4.7132,2.21282,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,618,2027,2647.85,17649.9,11206.8,0.46518,0.206742,8888.95,1300,1641.38,1970.91,4.65281,2.44884,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,618,2028,2434.2,9382.17,11007,0.458072,0.21266,8233.22,1300,1599.2,1895.42,4.16554,2.86184,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,618,2029,2314.14,24044.8,10197.6,0.439026,0.229476,8535.12,1300,1440.88,1709.47,4.03446,2.28494,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,618,2030,2386.93,28435.2,10362.1,0.446697,0.222528,8740.95,1300,1521.25,1807.28,4.40856,2.09072,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,618,2031,2246.9,12723.1,10515.3,0.448313,0.221095,7948.13,1300,1447.1,1714.38,4.1668,2.52024,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,618,2032,2036.28,33523.5,10069.3,0.406341,0.26208,7609.01,1300,1154.62,1375.59,3.68593,2.00363,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,619,2025,3274.81,22559.4,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.47114,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,619,2026,2883.61,29658.3,11559.3,0.479904,0.195044,9497.26,1300,1729.23,2075.7,4.69653,2.20587,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,619,2027,2651.55,13990.4,11941.7,0.466809,0.205411,8920.63,1300,1651.22,1983.07,4.35058,2.61509,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,619,2028,2548.33,11876.9,11683.4,0.467726,0.204666,8960.1,1300,1656.35,1988.95,4.00538,2.82819,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,619,2029,2612.23,17038.7,11114.1,0.47231,0.200985,9669.64,1300,1685.11,2025.1,4.18646,2.61074,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,619,2030,2673.53,24301.7,10676.8,0.484506,0.191536,9562.78,1300,1758.97,2112.51,4.56805,2.27322,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,619,2031,2449.29,31365.4,10262.1,0.465262,0.206674,8512.19,1300,1638.03,1943.8,4.53892,2.03502,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,619,2032,2152.84,23875.8,10647.6,0.415903,0.251999,7604.14,1300,1252.27,1488.81,4.04985,2.17218,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,620,2025,3274.81,6403.34,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,3.29731,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,620,2026,2883.61,8419.2,10670.2,0.479902,0.195046,9497.26,1300,1729.22,2075.68,4.72426,3.27693,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,620,2027,2645.39,5613.18,9518.03,0.464097,0.207632,8868.07,1300,1634.88,1962.87,4.92795,3.48984,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,620,2028,2350.31,56274.7,8066.32,0.447554,0.221767,7683.12,1300,1500.11,1774.56,5.23052,1.58925,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,620,2029,1849.47,9646.93,9103.71,0.383569,0.288173,6105.23,1300,988.015,1175.76,5.11465,2.30688,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,620,2030,1351.47,61894.6,9066.97,0.307074,0.405567,4645.51,1300,565.895,681.499,2.81093,1.59101,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,620,2031,1465.04,39483.7,11776.4,0.307385,0.404964,6887.54,1300,589.344,712.787,3.05006,1.86962,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,620,2032,2074.79,79387.8,14857.3,0.427985,0.239921,8434.06,1300,1260.68,1513.28,2.9338,1.68788,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,621,2025,3274.81,10860.1,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.98916,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,621,2026,2883.61,20985.5,10915.5,0.479903,0.195046,9497.26,1300,1729.22,2075.69,4.71657,2.49504,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,621,2027,2647.1,12147.4,10555.7,0.464849,0.207013,8882.57,1300,1639.39,1968.45,4.73755,2.73684,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,621,2028,2407.68,24155.2,9817.48,0.454477,0.215725,8057.2,1300,1567.89,1854.68,4.50849,2.22923,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,621,2029,2143.41,26583.8,9517.19,0.420069,0.247755,7603.17,1300,1265.21,1502.56,4.3697,2.07647,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,621,2030,1975,17657.1,9934.49,0.397785,0.271524,7056.68,1300,1090.67,1302.06,3.96462,2.29337,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,621,2031,1870.96,9582.28,9900.87,0.391012,0.2793,7169.25,1300,1016.63,1214.41,3.55135,2.69573,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,621,2032,1998.9,27689.7,9645.75,0.401365,0.267522,7942.29,1300,1113.51,1332.21,3.71522,2.0964,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,622,2025,3274.81,8947.74,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,3.11064,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,622,2026,2883.61,6195,10810.2,0.479903,0.195046,9497.26,1300,1729.22,2075.68,4.71987,3.43301,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,622,2027,2646.37,3604.52,9593.25,0.464525,0.207279,8876.35,1300,1637.45,1966.05,4.8357,3.83698,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,622,2028,2379.44,8082.98,8020.26,0.44985,0.219742,7866.11,1300,1527.82,1807.05,5.22829,3.16906,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,622,2029,1903.11,11026.5,6375.17,0.391686,0.278514,6239.14,1300,1040.23,1236.98,5.55793,2.51506,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,622,2030,1321.03,10877.1,5195.9,0.293522,0.433136,4365.2,1300,537.345,645.994,5.0359,2.18028,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,622,2031,789.732,24445.4,4369.85,0.192383,0.774277,3028.64,1300,0,275.725,3.41735,1.56494,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,622,2032,476.821,39488.7,4653.06,0.12779,1.30599,2422.46,1300,0,115.455,2.40528,1.40428,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,623,2025,3274.81,13581.4,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.83857,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,623,2026,2883.61,15127.1,11065.2,0.479903,0.195045,9497.26,1300,1729.22,2075.69,4.7119,2.73098,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,623,2027,2648.13,7028.46,10444.7,0.465306,0.206639,8891.43,1300,1642.14,1971.85,4.65438,3.15963,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,623,2028,2437.44,49057.1,9334.47,0.456254,0.214204,8241.59,1300,1588.6,1885.17,4.65038,1.75105,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,623,2029,2157.73,10259.1,10251,0.423098,0.244722,7476.8,1300,1285.46,1525.65,4.71265,2.44962,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,623,2030,1835.65,15714.7,10082.6,0.385951,0.285295,6364.95,1300,983.232,1174.58,3.37565,2.45466,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,623,2031,1878.98,65988.6,9938.79,0.375303,0.298456,7929.61,1300,962.54,1153.23,3.51295,1.61753,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,623,2032,2291.88,27234.3,13124.9,0.442025,0.226731,8773.96,1300,1447.81,1728.24,3.99386,2.08149,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,624,2025,3274.81,16476.4,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.70154,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,624,2026,2883.61,16806.3,11224.5,0.479904,0.195045,9497.26,1300,1729.23,2075.69,4.70693,2.63094,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,624,2027,2649.24,24945.8,10762,0.465791,0.206241,8900.84,1300,1645.06,1975.46,4.55603,2.27934,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,624,2028,2472.11,14095.4,10720.9,0.4595,0.211457,8463.5,1300,1607.43,1928.78,4.47464,2.56264,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,624,2029,2275.65,22619.6,10201.9,0.439642,0.228909,8009.94,1300,1422.47,1687.01,4.10222,2.27814,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,624,2030,2188.87,22742.6,10170.4,0.423154,0.244666,8129.12,1300,1301.78,1548.74,4.10067,2.22292,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,624,2031,2179.89,47944.9,10419.9,0.429279,0.238668,7968.52,1300,1324.16,1575.92,4.00085,1.78202,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,624,2032,2107.36,4507.97,11858.8,0.42424,0.243589,7957.23,1300,1263.86,1503.31,3.77183,2.74837,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,625,2025,3274.81,5153.42,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,3.40166,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,625,2026,2883.61,22448.1,10601.4,0.479902,0.195046,9497.26,1300,1729.22,2075.68,4.72642,2.46821,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,625,2027,2644.92,17573.4,10193,0.463888,0.207804,8864.01,1300,1633.63,1961.33,4.94757,2.45929,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,625,2028,2341.04,22074.7,9697.61,0.448764,0.220697,7635.31,1300,1501.23,1776.37,4.61457,2.2383,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,625,2029,1982.73,25956.2,9316.86,0.399142,0.269997,7042.09,1300,1102.93,1312.24,4.10741,2.07765,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,625,2030,1883.25,10161.4,9883.92,0.379409,0.293289,6969.41,1300,978.607,1172.23,3.80774,2.5764,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,625,2031,1889.5,11497.9,9554.1,0.397936,0.271353,7317.2,1300,1049.21,1253.59,3.56594,2.65743,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,625,2032,2004.89,7829.49,9123.35,0.406447,0.261966,7974.4,1300,1137.26,1358.74,3.92435,2.91592,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,626,2025,3274.81,49655.6,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,1.91766,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,626,2026,2883.62,58665.2,13050.5,0.479908,0.195041,9497.26,1300,1729.26,2075.73,4.65074,1.8054,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,626,2027,2661.8,12242.5,15642.6,0.471287,0.201801,9008.78,1300,1678.63,2016.95,3.68722,2.58635,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,626,2028,2875.12,12462.7,16367,0.497117,0.182253,11080.4,1300,1845.71,2221.69,3.28168,2.98111,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,626,2029,3784.71,14407.6,16783.2,0.567769,0.137851,15110.5,1300,2399.46,2892.79,3.93264,3.11069,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,626,2030,4488.37,15590.7,16173.3,0.630551,0.106637,16121.5,1300,3024.98,3630.77,4.7357,3.09785,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,626,2031,4252.44,21876.1,14095.4,0.61462,0.113968,14229,1300,2813.98,3364.62,5.20751,2.74477,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,626,2032,3723.49,20409.9,12969.5,0.547106,0.149661,11851,1300,2200.89,2640.3,5.33004,2.65444,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,627,2025,3274.81,18552.2,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.61522,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,627,2026,2883.61,22646.7,11338.8,0.479904,0.195045,9497.26,1300,1729.23,2075.69,4.70337,2.40412,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,627,2027,2650.03,32750.3,11244.6,0.466139,0.205957,8907.6,1300,1647.17,1978.06,4.48082,2.09518,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,627,2028,2498.7,19180.9,11797.5,0.462589,0.208878,8637.69,1300,1625.6,1951.14,4.23381,2.38228,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,627,2029,2412.25,21803.7,11866.7,0.454802,0.215446,8722.54,1300,1574.78,1866.09,3.81522,2.37904,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,627,2030,2537.31,41953.1,12096.9,0.463533,0.208097,9675.51,1300,1634.44,1965.94,3.91395,1.97842,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,627,2031,2750.68,13848.4,13461.6,0.492971,0.185252,10158.5,1300,1815.31,2182.23,4.08707,2.57944,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,627,2032,2772.78,7642.03,13254,0.501363,0.179233,10164.4,1300,1865.68,2238.48,3.75159,3.12587,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,628,2025,3274.81,41567.6,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.03375,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,628,2026,2883.61,25309.8,12605.4,0.479907,0.195042,9497.26,1300,1729.25,2075.72,4.66431,2.27068,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,628,2027,2658.75,10198.9,13178.8,0.469956,0.202867,8982.47,1300,1670.43,2006.81,3.88684,2.84315,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,628,2028,2768.89,22256,12909.5,0.484948,0.191202,10367.1,1300,1764.24,2121.39,3.84035,2.5342,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,628,2029,3149.94,13328,13135.1,0.524684,0.163516,11629.7,1300,2038.06,2451.81,4.38823,2.83886,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,628,2030,3160.24,18089.6,12164,0.540652,0.153532,11004.8,1300,2143.94,2568.5,4.57504,2.65391,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,628,2031,2890.35,8111.71,11200.9,0.497241,0.182164,10046.8,1300,1836.46,2201.68,4.67542,3.10691,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,628,2032,2679.94,18384.8,10225,0.468001,0.204443,9076.02,1300,1659.21,1993.71,4.65158,2.53846,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,629,2025,3274.81,12269.8,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.90819,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,629,2026,2883.61,14060.7,10993,0.479903,0.195045,9497.26,1300,1729.22,2075.69,4.71415,2.79831,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,629,2027,2647.63,11404.3,10284.1,0.465085,0.206819,8887.16,1300,1640.81,1970.21,4.70127,2.85534,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,629,2028,2421.6,49394.8,9370.17,0.454716,0.215519,8140.07,1300,1576.9,1865.01,4.724,1.7399,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,629,2029,2105.49,6706.03,10362.1,0.417429,0.250434,7253.11,1300,1235.03,1466.58,4.56017,2.58382,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,629,2030,1807.91,11615.4,10080.9,0.37964,0.293003,6412.66,1300,948.32,1134.09,3.27986,2.6719,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,629,2031,1940.59,19083.4,9762.09,0.38355,0.288196,8227.6,1300,1018.78,1220.49,3.59607,2.3791,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,629,2032,2343.28,10922.7,10170.7,0.451724,0.218105,8852.93,1300,1525.45,1817.46,4.2913,2.68258,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,630,2025,3274.81,14489.4,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.79327,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,630,2026,2883.61,17918.1,11115.2,0.479903,0.195045,9497.26,1300,1729.22,2075.69,4.71034,2.5966,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,630,2027,2648.48,5978.19,10668.8,0.465458,0.206514,8894.38,1300,1643.06,1972.98,4.61889,3.19501,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,630,2028,2449.18,14215.8,9578.12,0.457669,0.213002,8318.56,1300,1596.79,1902.09,4.52574,2.69019,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,630,2029,2218.9,8647.43,8614.67,0.42968,0.238281,7791.6,1300,1346.1,1596.91,4.73679,2.86224,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,630,2030,1928.97,9545.97,7587.34,0.394207,0.275598,6614.77,1300,1057.56,1260.81,4.63346,2.69912,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,630,2031,1552.98,29236.9,6437.87,0.339497,0.349029,5598.79,1300,726.52,870.327,4.38287,1.77336,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,630,2032,1249.17,17024,6742.18,0.284312,0.453475,4649.67,1300,480.803,580.653,4.05572,1.96595,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,631,2025,3274.81,17077.7,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.6756,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,631,2026,2883.61,27684.4,11257.6,0.479904,0.195045,9497.26,1300,1729.23,2075.69,4.7059,2.26407,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,631,2027,2649.47,37969.5,11407.3,0.465893,0.206158,8902.8,1300,1645.68,1976.23,4.51814,1.99517,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,631,2028,2483.31,25938.8,12338.5,0.461971,0.209391,8543.84,1300,1621.98,1946.74,4.11637,2.20984,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,631,2029,2427.25,7693.7,12947.2,0.455666,0.214706,8938.2,1300,1587.43,1882.88,3.62498,2.91483,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,631,2030,2705.64,57599.2,12765.8,0.479982,0.194984,10524.6,1300,1735.99,2090.33,3.74264,1.85396,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,631,2031,3114.87,19933.4,14795.7,0.526391,0.16242,11702.6,1300,2048.17,2462.17,4.33015,2.41163,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,631,2032,3121.55,30274,15013.7,0.538869,0.154618,10945.2,1300,2133.31,2557.87,3.802,2.34015,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,632,2025,3274.81,14361.1,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.79954,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,632,2026,2883.61,57689.1,11108.1,0.479903,0.195045,9497.26,1300,1729.22,2075.69,4.71056,1.77957,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,632,2027,2648.44,15376.3,12847.5,0.465443,0.206526,8893.96,1300,1642.96,1972.87,4.55254,2.4192,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,632,2028,2462.79,11916.7,13172.4,0.464343,0.207429,8438.35,1300,1636.23,1956.93,3.52234,2.80062,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,632,2029,2684.98,9762.76,12911.1,0.472222,0.201056,10780.2,1300,1687.12,2030.46,3.71887,3.10274,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,632,2030,3271.73,24694.5,12827.9,0.53514,0.156912,12100,1300,2122.79,2557.27,4.44263,2.47111,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,632,2031,3211.34,14083.4,11804.8,0.552696,0.14638,11179.2,1300,2230.5,2666.38,4.93805,2.73128,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,632,2032,2767.44,50723.4,10765.7,0.480374,0.194683,9204.77,1300,1730.64,2075.86,4.67883,1.82664,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,633,2025,3274.81,18418.7,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.6205,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,633,2026,2883.61,14844.6,11331.4,0.479904,0.195045,9497.26,1300,1729.23,2075.69,4.7036,2.70498,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,633,2027,2649.98,47217.8,10804.9,0.466116,0.205976,8907.16,1300,1647.03,1977.89,4.49812,1.86257,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,633,2028,2494.17,22050.1,11975.3,0.461127,0.210094,8602.33,1300,1616.94,1940.45,4.44874,2.24217,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,633,2029,2322.03,34566.2,12406,0.448772,0.220691,8170.14,1300,1492.7,1769.96,3.59647,2.09134,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,633,2030,2460.27,28012.8,13477.6,0.450888,0.218833,9809.26,1300,1562.64,1880.67,3.60616,2.25223,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,633,2031,2960.32,59052.5,14861.6,0.509794,0.173385,11239.8,1300,1935.86,2332.76,3.77598,1.88402,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,633,2032,3259.79,43181.3,16889.9,0.548954,0.148569,12382.7,1300,2214.03,2655.33,3.89164,2.09975,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,634,2025,3274.81,23270.8,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.44821,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,634,2026,2883.61,27447.9,11598.4,0.479905,0.195044,9497.26,1300,1729.23,2075.7,4.69531,2.25691,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,634,2027,2651.82,15997.3,11875.3,0.466928,0.205314,8922.95,1300,1651.94,1983.96,4.33381,2.55296,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,634,2028,2555.84,22742.2,11688.5,0.468055,0.2044,9006.1,1300,1658.32,1991.35,4.04425,2.38124,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,634,2029,2609.31,15722.3,11742.2,0.472879,0.200534,9596.81,1300,1688.41,2028.92,4.1639,2.59268,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,634,2030,2657.02,122427,11450.5,0.483929,0.191972,9563.9,1300,1755.4,2108.32,4.21498,1.42157,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,634,2031,2583.48,20785.3,16652.3,0.474903,0.198935,9370.55,1300,1697.42,2036.25,4.14629,2.19614,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,634,2032,2535.4,29804.1,18853.4,0.475851,0.198192,9223.05,1300,1709.48,2057.5,2.69526,2.41956,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,635,2025,3274.81,13694.5,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,2.8328,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,635,2026,2883.61,30271,11071.4,0.479903,0.195045,9497.26,1300,1729.22,2075.69,4.7117000000000004,2.20594,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,635,2027,2648.18,27157.2,11286.9,0.465327,0.206621,8891.79,1300,1642.27,1972,4.62305,2.18536,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,635,2028,2444.56,12243.5,11629,0.459001,0.211876,8299.32,1300,1604.6,1908.26,4.12717,2.64401,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,635,2029,2347.78,10997.6,11212.8,0.444264,0.224706,8688.12,1300,1485.11,1761.69,3.80224,2.85295,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,635,2030,2536.81,19162.3,10857.8,0.461621,0.209682,9589.8,1300,1624.59,1955.74,4.1527,2.49598,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,635,2031,2606.8,30724,10417,0.484959,0.191193,9373.1,1300,1759.4,2110.72,4.57925,2.07532,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,635,2032,2331.78,13641.5,10381.2,0.451135,0.218618,8138.54,1300,1507.33,1782.75,4.42803,2.48247,0.5,5977.95,2391.18,2092.28,2
EBS_Pollock_2024,2,636,2025,3274.81,65607.3,12018.2,0.524394,0.163703,10905.3,1300,2024.92,2428.09,4.98892,1.75126,0.5,5977.95,2391.18,2092.28,2
