Stock,Alt,Sim,Year,SSB,Rec,Tot_biom,SPR_Implied,F,Ntot,Catch,ABC,OFL,AvgAge,AvgAgeTot,SexRatio,B100,B40,B35
EBS_Pollock_2024,2,108,2025,3343.41,57483.1,12192,0.519517,0.167306,11100.1,1350,2066.31,2477.69,5.02194,1.83611,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,108,2026,2920.79,61848.6,13577,0.473049,0.200927,9596.03,1350,1752.42,2103.48,4.66007,1.78842,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,108,2027,2630.92,33961.5,16455.9,0.4,0.26977,9058.16,1694.59,1694.59,2036.37,3.46403,2.14862,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,108,2028,2773.14,10758.1,18183.2,0.4,0.26977,11286.8,1812.7,1812.7,2183.91,3.05129,2.85403,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,108,2029,3652.15,9890.51,18749.8,0.4,0.26977,15481.4,2414.24,2414.24,2914.08,3.46048,3.24826,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,108,2030,4256.94,17142.8,17173.4,0.4,0.26977,17074.6,3000.52,3000.52,3605.64,4.18202,2.9446,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,108,2031,3878.89,8324.32,14058.5,0.4,0.26977,14347.5,2734,2734,3275.25,4.83018,3.24373,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,108,2032,3008.84,15477,10691.1,0.4,0.26977,10396.5,1979.78,1979.78,2371.09,4.88729,2.68061,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,108,2033,2369.72,23965,8945.86,0.402293,0.26722,8045.2,1437.25,1437.25,1701.99,4.88506,2.15508,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,108,2034,2015.51,23994.1,8696.99,0.444443,0.225144,6630.76,1083.51,1083.51,1290.98,4.63037,2.07682,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,108,2035,1780.49,19547,8953.85,0.477746,0.19723,6094.93,879.178,879.178,1050.58,3.96889,2.22138,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,108,2036,1823.68,18221.4,9623.24,0.471247,0.202365,6782.09,889.362,889.362,1066.31,3.68799,2.3389,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,108,2037,2066.24,28445.7,10252.4,0.437858,0.231173,7986.61,1188.32,1188.32,1418.94,3.77359,2.09476,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,108,2038,2199.49,21498,10875.8,0.421482,0.246998,8461.82,1389.63,1389.63,1652.52,3.90568,2.24039,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,109,2025,3343.41,17833.5,12192,0.519517,0.167306,11100.1,1350,2066.31,2477.69,5.02194,2.65872,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,109,2026,2920.78,17102.6,11395,0.473043,0.200931,9596.03,1350,1752.38,2103.44,4.72713,2.61562,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,109,2027,2619.67,52956.9,10913.9,0.4,0.26977,8929.18,1654.48,1654.48,1986.81,4.448,1.76915,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,109,2028,2336.03,11181.5,12099.6,0.405948,0.263218,8220.05,1508.51,1508.51,1787.44,4.24572,2.47811,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,109,2029,2144.16,22466.3,11947.9,0.428129,0.240425,7789.85,1307.69,1307.69,1555.75,3.32437,2.36597,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,109,2030,2388.78,25853.1,12326.2,0.400255,0.269485,10000.7,1524.85,1524.85,1814.59,3.62483,2.2812,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,109,2031,2788.74,41853.3,13064.8,0.4,0.26977,10713.4,1897.38,1897.38,2285.49,4.01282,1.95539,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,109,2032,2572.58,18821.4,13105.2,0.4,0.26977,9879.58,1856.45,1856.45,2221.92,3.83938,2.3572,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,109,2033,2417.8,14726.4,12996.6,0.4,0.26977,9335.22,1559.91,1559.91,1871.73,3.46757,2.63791,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,109,2034,2653.6,20367,12785,0.4,0.26977,10765.4,1733.75,1733.75,2087.15,3.69714,2.49937,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,109,2035,2873.06,7763.55,12522.1,0.4,0.26977,11074.3,1956.23,1956.23,2352.6,4.15528,3.01417,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,109,2036,2618.17,10203.8,10617.7,0.4,0.26977,9738.93,1839.59,1839.59,2204.01,4.22,2.91947,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,109,2037,2288.65,12257.8,8937.53,0.411203,0.257589,8427.56,1414.96,1414.96,1678.96,4.48959,2.67948,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,109,2038,2073.57,18951.9,7987.21,0.436926,0.23204,7210.18,1171.97,1171.97,1395.49,4.73587,2.2319,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,110,2025,3343.41,25403.6,12192,0.519517,0.167306,11100.1,1350,2066.31,2477.69,5.02194,2.39642,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,110,2026,2920.78,31151.1,11811.6,0.473045,0.200931,9596.03,1350,1752.39,2103.45,4.71418,2.17373,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,110,2027,2621.82,6988.63,12274.9,0.4,0.26977,8953.8,1662.14,1662.14,1996.28,4.19869,2.89369,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,110,2028,2417.72,13893.3,11358.6,0.4,0.26977,8823.48,1598.51,1598.51,1911.61,3.78577,2.73369,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,110,2029,2456.91,22870.5,10594.4,0.4,0.26977,9498.85,1614.43,1614.43,1941.49,4.15561,2.29367,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,110,2030,2390.97,6786.51,10183.9,0.400022,0.269745,8728.54,1643.2,1643.2,1946.04,4.46036,2.87489,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,110,2031,2023.26,16520.5,8579.2,0.443427,0.226062,7238.55,1181.89,1181.89,1404.05,4.09591,2.42358,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,110,2032,1916.18,34467.7,8248.01,0.457923,0.213351,7059.37,949.725,949.725,1136.7,4.32621,1.8731,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,110,2033,1924.63,45342.3,9338.13,0.456747,0.214351,6751.45,1029.81,1029.81,1230.04,4.30183,1.73461,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,110,2034,1772.01,20092.1,11025.4,0.479042,0.196224,6386.27,903.524,903.524,1079.55,3.50465,2.21143,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,110,2035,1957.86,25718.2,12394.7,0.452163,0.218303,7833.19,1022.43,1022.43,1226.08,3.11954,2.27677,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,110,2036,2575.96,10123.5,13851.2,0.4,0.26977,10876.9,1694.19,1694.19,2043.42,3.50496,2.84374,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,110,2037,2969.38,8629.36,13370.6,0.4,0.26977,11777.9,2089.57,2089.57,2512.41,3.84689,3.11379,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,110,2038,2843.71,28014.9,11270.9,0.4,0.26977,11065.4,1982.28,1982.28,2376.57,4.26249,2.21035,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,111,2025,3343.41,40178.7,12192,0.519517,0.167306,11100.1,1350,2066.31,2477.69,5.02194,2.06707,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,111,2026,2920.78,19072.6,12624.7,0.473047,0.200929,9596.03,1350,1752.4,2103.46,4.6891,2.43863,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,111,2027,2626.01,48586.1,12757.8,0.4,0.26977,9001.87,1677.06,1677.06,2014.71,3.84798,1.9096,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,111,2028,2573.99,27397.2,14071.1,0.4,0.26977,9872.78,1670.7,1670.7,2009.1,3.78989,2.212,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,111,2029,2732.33,10732.2,15023.4,0.4,0.26977,10417.6,1862.61,1862.61,2241.94,3.47681,2.79383,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,111,2030,2870.52,10781.7,14131.1,0.4,0.26977,11801.5,1961.94,1961.94,2357.05,3.55232,3.02014,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,111,2031,3184.15,33275.3,13253.8,0.4,0.26977,12534.1,2106.18,2106.18,2536.97,4.17013,2.19208,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,111,2032,2999.05,41924.1,12356.6,0.4,0.26977,11073.5,2113.87,2113.87,2532.57,4.62345,1.90872,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,111,2033,2403.29,12565.4,12262.6,0.4,0.26977,8488.99,1613.94,1613.94,1914.35,3.98254,2.49983,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,111,2034,2185.75,9993.68,11991.4,0.423111,0.245367,8307.8,1253.91,1253.91,1494.62,3.37196,2.87842,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,111,2035,2587.1,24266.9,12063.1,0.4,0.26977,10484.4,1651.97,1651.97,1992.36,3.78057,2.36972,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,111,2036,2806.19,61218.6,11859.6,0.4,0.26977,10674.4,1965.7,1965.7,2361.07,4.38321,1.68704,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,111,2037,2393.62,5705.67,12760.6,0.4,0.26977,8718.32,1698.91,1698.91,2005.27,4.10342,2.60848,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,111,2038,2082.76,7347.24,12269.5,0.435758,0.233134,7809.09,1172.43,1172.43,1398.8,3.11198,3.06433,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,112,2025,3343.41,18226.7,12192,0.519517,0.167306,11100.1,1350,2066.31,2477.69,5.02194,2.64269,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,112,2026,2920.78,6165.52,11416.6,0.473043,0.200931,9596.03,1350,1752.38,2103.44,4.72646,3.24888,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,112,2027,2619.78,25004,10342.5,0.4,0.26977,8930.46,1654.87,1654.87,1987.29,4.45456,2.27456,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,112,2028,2337.1,19300.4,9748.08,0.40583,0.263345,8213.44,1500.52,1500.52,1777.66,4.68281,2.27545,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,112,2029,2035.42,6245.69,9256.62,0.441837,0.227508,6936.76,1174.48,1174.48,1397.35,4.2245,2.88537,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,112,2030,1855.12,25966.9,8395.44,0.466635,0.206096,6812.93,938.161,938.161,1120.93,3.90828,2.11276,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,112,2031,1995.99,22235.3,9123.1,0.447024,0.22283,7419.38,1056.89,1056.89,1264.76,4.31404,2.14258,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,112,2032,1957.23,21564.3,9416.36,0.452258,0.21822,6950.17,1124.45,1124.45,1339.47,3.99494,2.17365,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,112,2033,1844.5,12531.6,9554.26,0.468183,0.204835,6979.09,940.828,940.828,1124.55,3.70728,2.53886,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,112,2034,2050.53,47257.4,9950.7,0.439874,0.229307,7869.87,1124,1124,1345.12,3.77239,1.79188,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,112,2035,2202.67,83669.2,11538.5,0.421106,0.247376,8487.65,1389.54,1389.54,1651.54,3.99463,1.54623,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,112,2036,2145.17,14582.1,15444.7,0.428006,0.240545,8012.45,1335.6,1335.6,1589.11,3.31649,2.33937,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,112,2037,2312.31,7410.02,16775.3,0.408561,0.260401,9753.06,1502.82,1502.82,1789.89,2.69643,3.03486,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,112,2038,3386.28,6568.82,17405.1,0.4,0.26977,15280.6,2149.69,2149.69,2599.82,3.41699,3.52113,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,113,2025,3343.41,10059.5,12192,0.519517,0.167306,11100.1,1350,2066.31,2477.69,5.02194,3.05516,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,113,2026,2920.78,8794.46,10967.1,0.473042,0.200932,9596.03,1350,1752.37,2103.43,4.74051,3.18363,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,113,2027,2617.46,23325.2,9852.83,0.4,0.26977,8903.89,1646.62,1646.62,1977.09,4.73287,2.28338,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,113,2028,2255.58,5557.3,9107.31,0.414957,0.253659,7620.26,1410.78,1410.78,1672.04,4.89514,2.94169,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,113,2029,1870.54,10808.1,7786.85,0.464409,0.207924,6246.64,982.813,982.813,1171.56,4.28521,2.69826,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,113,2030,1747.47,14601,7229.2,0.482827,0.193313,6298.2,797.445,797.445,955.833,4.40643,2.41211,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,113,2031,1786.54,32181.6,7348.55,0.476821,0.197953,6147.82,872.368,872.368,1045.24,4.6256,1.82722,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,113,2032,1614.74,56116.6,7941.33,0.504425,0.177545,5556.16,751.856,751.856,899.695,4.30566,1.58551,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,113,2033,1546.7,50178.1,10764.1,0.516249,0.169473,5490.48,634.201,634.201,763.547,3.49104,1.75813,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,113,2034,1814.49,37889.3,14295.1,0.472611,0.201276,7266.89,903.056,903.056,1084.53,2.87732,2.04864,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,113,2035,2557.22,15785.9,17416.9,0.4,0.26977,11256.1,1693.5,1693.5,2045.35,2.98311,2.63509,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,113,2036,3482.76,7792.35,18272.4,0.4,0.26977,14924.8,2401.14,2401.14,2894.6,3.40019,3.2339,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,113,2037,3970.32,26890.6,16560.4,0.4,0.26977,16185.6,2793.61,2793.61,3356.52,4.00487,2.54581,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,113,2038,3766.78,10287.5,14526.8,0.4,0.26977,14199.6,2600.68,2600.68,3119.62,4.67838,2.9709,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,114,2025,3343.41,7779.17,12192,0.519517,0.167306,11100.1,1350,2066.31,2477.69,5.02194,3.21011,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,114,2026,2920.78,28114.8,10841.7,0.473042,0.200933,9596.03,1350,1752.37,2103.43,4.74445,2.27953,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,114,2027,2616.82,6717.34,10739,0.4,0.26977,8896.47,1644.33,1644.33,1974.26,4.77985,2.93335,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,114,2028,2237.71,19909.9,9483.81,0.417014,0.251536,7515.09,1406.5,1406.5,1667.61,4.23599,2.34273,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,114,2029,2008.72,19934.5,8835.38,0.445339,0.224337,7368.83,1095.65,1095.65,1305.21,4.29536,2.24896,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,114,2030,2004.59,49012,9166.25,0.445883,0.22385,7054.2,1098.21,1098.21,1312.23,4.23692,1.70692,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,114,2031,1878.58,31896.4,10636.1,0.463253,0.208879,6871.53,1016.75,1016.75,1211.87,3.87498,1.96293,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,114,2032,1926.95,6772.11,12433,0.45642,0.21463,7259.58,1010.12,1010.12,1210.35,3.20366,2.7872,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,114,2033,2339.53,36724.3,12810.1,0.405563,0.263635,9911.48,1506.32,1506.32,1794.16,3.26968,2.12402,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,114,2034,2922.51,26601.7,14035.4,0.4,0.26977,11924.9,1961.24,1961.24,2363.58,3.98946,2.25452,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,114,2035,2882.07,21793.8,13646.6,0.4,0.26977,10853.2,2096.36,2096.36,2512.95,3.88424,2.36929,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,114,2036,2558.18,8462.85,12622.2,0.4,0.26977,10051.2,1697.71,1697.71,2037.52,3.69415,2.9242,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,114,2037,2688.57,39103.6,12072.9,0.4,0.26977,10399.9,1705.9,1705.9,2056.96,3.90344,2.02592,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,114,2038,2709.71,12535.5,12322.2,0.4,0.26977,10305.2,1865.4,1865.4,2238.18,4.30046,2.55547,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,115,2025,3343.41,62180.2,12192,0.519517,0.167306,11100.1,1350,2066.31,2477.69,5.02194,1.78972,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,115,2026,2920.79,24028.4,13835.5,0.47305,0.200926,9596.03,1350,1752.42,2103.49,4.65225,2.26451,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,115,2027,2632.25,44043.4,14739.4,0.4,0.26977,9073.44,1699.3,1699.3,2042.2,3.42279,2.04287,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,115,2028,2813.19,18110.6,16233.4,0.4,0.26977,11509.9,1801.32,1801.32,2169.65,3.48324,2.55032,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,115,2029,3371.56,15539.1,16951.1,0.4,0.26977,13259.7,2295.97,2295.97,2767.27,3.61415,2.80203,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,115,2030,3469.8,30896.6,15293.4,0.4,0.26977,13981.6,2454.29,2454.29,2943.09,3.90726,2.33853,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,115,2031,3406.72,33199.6,14583.7,0.4,0.26977,12867.7,2261.59,2261.59,2720.02,4.35866,2.1814,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,115,2032,2994.19,23922.9,13778.7,0.4,0.26977,10892.7,2061.13,2061.13,2469.58,4.1027,2.3232,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,115,2033,2650.42,4242.73,13265.6,0.4,0.26977,9939.8,1702.34,1702.34,2046.27,3.7279,3.1689,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,115,2034,2746.91,29667.8,12395.4,0.4,0.26977,10635.9,1776.87,1776.87,2139.52,3.81891,2.26659,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,115,2035,2838.65,22164.8,12150.3,0.4,0.26977,10857,1925.6,1925.6,2313.06,4.39682,2.30722,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,115,2036,2519.9,91027.2,11314.4,0.4,0.26977,9008.09,1761.49,1761.49,2111.66,4.15529,1.504,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,115,2037,2163.9,13950.3,14385.4,0.425734,0.24277,8131.22,1276.75,1276.75,1516.78,3.73308,2.31613,0.5,5977.95,2391.18,2092.28
EBS_Pollock_2024,2,115,2038,2282.6,32979.7,16076.1,0.411883,0.256873,8785.52,1431.2,1431.2,1708.76,2.77101,2.28028,0.5,5977.95,2391.18,2092.28
